"","Type","Model","Parameter","Beta","SE","CI_low","CI_high","z","p"
"1","Intercept","Web of Science","Intercept",0.889,0.492,-0.075,1.853,1.808,0.071
"2","Species trait","Web of Science","Organism size",0.445,0.111,0.228,0.663,4.012,0
"3","Species trait","Web of Science","Colorful [yes]",0.217,0.145,-0.068,0.502,1.493,0.136
"4","Species trait","Web of Science","Range size",0.598,0.057,0.486,0.71,10.481,0
"5","Species trait","Web of Science","Domain [freshwater]",0.251,0.315,-0.366,0.868,0.797,0.426
"6","Species trait","Web of Science","Domain [marine]",-0.27,0.279,-0.817,0.276,-0.969,0.332
"7","Species trait","Web of Science","Domain [terrestrial]",-0.546,0.216,-0.97,-0.122,-2.525,0.012
"8","Species trait","Web of Science","Taxonomic uniqueness (Family)",-0.408,0.077,-0.559,-0.257,-5.306,0
"9","Cultural trait","Web of Science","IUCN [threatened]",1.229,0.192,0.853,1.604,6.41,0
"10","Cultural trait","Web of Science","IUCN [non-threatened]",0.974,0.154,0.672,1.277,6.315,0
"11","Cultural trait","Web of Science","Common name [yes]",0.968,0.165,0.645,1.291,5.874,0
"12","Cultural trait","Web of Science","Human use [yes]",1.026,0.121,0.788,1.264,8.456,0
"13","Cultural trait","Web of Science","Harmful to humans [yes]",1.732,0.243,1.257,2.208,7.139,0
"14","Cultural trait","Web of Science","Phylogenetic distance to humans",-0.73,0.382,-1.479,0.02,-1.907,0.056
"15","Intercept","Wikipedia","Intercept",5.973,0.355,5.278,6.668,16.837,0
"16","Species trait","Wikipedia","Organism size",0.844,0.096,0.657,1.032,8.827,0
"17","Species trait","Wikipedia","Colorful [yes]",0.744,0.125,0.498,0.99,5.931,0
"18","Species trait","Wikipedia","Range size",0.214,0.037,0.14,0.287,5.701,0
"19","Species trait","Wikipedia","Domain [freshwater]",0.827,0.291,0.256,1.398,2.838,0.005
"20","Species trait","Wikipedia","Domain [marine]",0.3,0.287,-0.262,0.862,1.047,0.295
"21","Species trait","Wikipedia","Domain [terrestrial]",0.248,0.214,-0.172,0.668,1.157,0.247
"22","Species trait","Wikipedia","Taxonomic uniqueness (Family)",-0.416,0.067,-0.548,-0.284,-6.186,0
"23","Cultural trait","Wikipedia","IUCN [threatened]",0.841,0.162,0.522,1.159,5.176,0
"24","Cultural trait","Wikipedia","IUCN [non-threatened]",0.303,0.126,0.055,0.551,2.397,0.017
"25","Cultural trait","Wikipedia","Common name [yes]",1.491,0.15,1.196,1.786,9.913,0
"26","Cultural trait","Wikipedia","Human use [yes]",0.985,0.109,0.771,1.199,9.027,0
"27","Cultural trait","Wikipedia","Harmful to humans [yes]",1.827,0.242,1.354,2.301,7.56,0
"28","Cultural trait","Wikipedia","Phylogenetic distance to humans",-0.957,0.289,-1.523,-0.391,-3.315,0.001
"29","Intercept","Residuals","Intercept",-1.94,0.423,-2.768,-1.112,-4.592,0
"30","Species trait","Residuals","Organism size",0.249,0.107,0.04,0.458,2.336,0.019
"31","Species trait","Residuals","Colorful [yes]",0.423,0.137,0.155,0.692,3.088,0.002
"32","Species trait","Residuals","Range size",-0.186,0.048,-0.279,-0.093,-3.912,0
"33","Species trait","Residuals","Domain [freshwater]",0.036,0.34,-0.631,0.703,0.107,0.915
"34","Species trait","Residuals","Domain [marine]",0.659,0.317,0.038,1.28,2.08,0.038
"35","Species trait","Residuals","Domain [terrestrial]",0.521,0.229,0.072,0.97,2.273,0.023
"36","Species trait","Residuals","Taxonomic uniqueness (Family)",-0.165,0.074,-0.309,-0.021,-2.244,0.025
"37","Cultural trait","Residuals","IUCN [threatened]",-0.253,0.201,-0.648,0.141,-1.261,0.207
"38","Cultural trait","Residuals","IUCN [non-threatened]",-0.395,0.158,-0.704,-0.086,-2.507,0.012
"39","Cultural trait","Residuals","Common name [yes]",0.681,0.161,0.365,0.998,4.221,0
"40","Cultural trait","Residuals","Human use [yes]",-0.388,0.133,-0.649,-0.128,-2.919,0.004
"41","Cultural trait","Residuals","Harmful to humans [yes]",-0.418,0.277,-0.96,0.125,-1.509,0.131
"42","Cultural trait","Residuals","Phylogenetic distance to humans",-0.438,0.311,-1.048,0.172,-1.408,0.159
